,Team,Opponent,Home_Indicator,Full_Home_Goals,FTHG_last2_avg,FTHG_last3_avg,FTHG_last4_avg,FTHG_last5_avg,Full_Away_Goals,FTAG_last2_avg,FTAG_last3_avg,FTAG_last4_avg,FTAG_last5_avg,Full_Results,Standing,Winning_Probability,Winning_Probability_last5,Home_Win_Prob,Away_Win_Prob,Half_Home_Goals,HTHG_last2_avg,HTHG_last3_avg,HTHG_last4_avg,HTHG_last5_avg,Half_Away_Goals,HTAG_last2_avg,HTAG_last3_avg,HTAG_last4_avg,HTAG_last5_avg,Home_Shots_on_Target,HST_last2_avg,HST_last3_avg,HST_last4_avg,HST_last5_avg,Away_Shots_on_Target,AST_last2_avg,AST_last3_avg,AST_last4_avg,AST_last5_avg,Away_Shots,Home_Shots
13,Man United,West Ham,1,3.0,2.0,2.0,2.0,2.0,1.0,0.5,1.3333333333333333,1.25,1.6,H,30,0.7692307692307693,0.8,0.8333333333333334,0.7142857142857143,0.0,0.0,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.4,10.0,7.5,7.333333333333333,7.25,8.0,6.0,7.5,7.333333333333333,6.25,6.4,10.0,15.0
14,Man United,Reading,0,1.0,2.0,1.6666666666666667,1.75,1.8,0.0,0.5,0.3333333333333333,1.0,1.0,H,33,0.7857142857142857,0.8,0.8571428571428571,0.7142857142857143,1.0,0.5,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,13.0,11.5,9.333333333333334,8.75,8.4,3.0,4.5,6.0,6.25,5.6,9.0,23.0
15,Man United,Man City,0,3.0,2.0,2.3333333333333335,2.0,2.0,4.0,2.0,1.6666666666666667,1.25,1.6,A,36,0.8,0.8,0.8571428571428571,0.75,3.0,2.0,1.3333333333333333,1.0,1.0,4.0,2.0,1.3333333333333333,1.0,0.8,7.0,10.0,10.0,8.75,8.4,5.0,4.0,4.666666666666667,5.75,6.0,10.0,10.0
16,Man United,Sunderland,1,2.0,2.5,2.0,2.25,2.0,3.0,3.5,2.3333333333333335,2.0,1.6,A,39,0.8125,0.8,0.8571428571428571,0.7777777777777778,0.0,1.5,1.3333333333333333,1.0,0.8,2.0,3.0,2.0,1.5,1.2,11.0,9.0,10.333333333333334,10.25,9.2,3.0,4.0,3.6666666666666665,4.25,5.2,8.0,16.0
17,Man United,Swansea,0,3.0,2.5,2.6666666666666665,2.25,2.4,1.0,2.0,2.6666666666666665,2.0,1.8,H,42,0.8235294117647058,1.0,0.875,0.7777777777777778,2.0,1.0,1.6666666666666667,1.5,1.2,0.0,1.0,2.0,1.5,1.2,6.0,8.5,8.0,9.25,9.4,10.0,6.5,6.0,5.25,5.4,13.0,15.0
18,Man United,Newcastle,1,1.0,2.0,2.0,2.25,2.0,1.0,1.0,1.6666666666666667,2.25,1.8,D,43,0.7777777777777778,0.8,0.875,0.7,1.0,1.5,1.0,1.5,1.4,1.0,0.5,1.0,1.75,1.4,10.0,8.0,9.0,8.5,9.4,16.0,13.0,9.666666666666666,8.5,7.4,19.0,14.0
19,Man United,West Brom,1,4.0,2.5,2.6666666666666665,2.5,2.6,3.0,2.0,1.6666666666666667,2.0,2.4,H,46,0.7894736842105263,0.8,0.8888888888888888,0.7,1.0,1.0,1.3333333333333333,1.0,1.4,2.0,1.5,1.0,1.25,1.8,10.0,10.0,8.666666666666666,9.25,8.8,11.0,13.5,12.333333333333334,10.0,9.0,16.0,16.0
20,Man United,Wigan,0,2.0,3.0,2.3333333333333335,2.5,2.4,0.0,1.5,1.3333333333333333,1.25,1.6,H,49,0.8,0.8,0.9,0.7,1.0,1.0,1.0,1.25,1.0,0.0,1.0,1.0,0.75,1.0,14.0,12.0,11.333333333333334,10.0,10.2,9.0,10.0,12.0,11.5,9.8,13.0,17.0
21,Man United,Liverpool,1,0.0,1.0,2.0,1.75,2.0,4.0,2.0,2.3333333333333335,2.0,1.8,A,52,0.8095238095238095,0.8,0.9,0.7272727272727273,0.0,0.5,0.6666666666666666,0.75,1.0,2.0,1.0,1.3333333333333333,1.25,1.0,3.0,8.5,9.0,9.25,8.6,9.0,9.0,9.666666666666666,11.25,11.0,14.0,7.0
22,Man United,Tottenham,0,2.0,1.0,1.3333333333333333,2.0,1.8,1.0,2.5,1.6666666666666667,2.0,1.8,H,55,0.8181818181818182,0.8,0.9090909090909091,0.7272727272727273,1.0,0.5,0.6666666666666666,0.75,0.8,0.0,1.0,0.6666666666666666,1.0,1.0,10.0,6.5,9.0,9.25,9.4,5.0,7.0,7.666666666666667,8.5,10.0,12.0,15.0
23,Man United,Southampton,1,1.0,1.5,1.0,1.25,1.8,1.0,1.0,2.0,1.5,1.8,D,56,0.782608695652174,0.8,0.9090909090909091,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.6,1.0,0.5,1.0,0.75,1.0,18.0,14.0,10.333333333333334,11.25,11.0,4.0,4.5,6.0,6.75,7.6,6.0,23.0
24,Man United,Fulham,0,2.0,1.5,1.6666666666666667,1.25,1.4,1.0,1.0,1.0,1.75,1.4,H,59,0.7916666666666666,0.8,0.9166666666666666,0.6666666666666666,2.0,1.0,1.0,0.75,0.8,1.0,1.0,0.6666666666666666,1.0,0.8,7.0,12.5,11.666666666666666,9.5,10.4,10.0,7.0,6.333333333333333,7.0,7.4,21.0,11.0
25,Man United,Everton,1,0.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.6,A,62,0.8,0.8,0.9166666666666666,0.6923076923076923,0.0,1.0,0.6666666666666666,0.75,0.6,0.0,0.5,0.6666666666666666,0.5,0.8,8.0,7.5,11.0,10.75,9.2,8.0,9.0,7.333333333333333,6.75,7.2,13.0,15.0
26,Man United,QPR,0,2.0,1.0,1.3333333333333333,1.25,1.4,0.0,0.5,0.6666666666666666,0.75,0.8,H,65,0.8076923076923077,0.8,0.9230769230769231,0.6923076923076923,2.0,1.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.4,6.0,7.0,7.0,9.75,9.8,8.0,8.0,8.666666666666666,7.5,7.0,9.0,10.0
27,Man United,Norwich,1,0.0,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,A,68,0.8148148148148148,0.8,0.9230769230769231,0.7142857142857143,0.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.5,0.3333333333333333,0.5,0.6,5.0,5.5,6.333333333333333,6.5,8.8,8.0,8.0,8.0,8.5,7.6,13.0,12.0
28,Man United,Reading,1,4.0,2.0,2.0,1.5,1.6,0.0,1.0,0.6666666666666666,0.75,0.8,H,71,0.8214285714285714,1.0,0.9285714285714286,0.7142857142857143,1.0,0.5,1.0,0.75,1.0,0.0,0.5,0.3333333333333333,0.25,0.4,10.0,7.5,7.0,7.25,7.2,1.0,4.5,5.666666666666667,6.25,7.0,1.0,13.0
29,Man United,Sunderland,0,1.0,2.5,1.6666666666666667,1.75,1.4,0.0,0.0,0.6666666666666666,0.5,0.6,H,74,0.8275862068965517,1.0,0.9333333333333333,0.7142857142857143,1.0,1.0,0.6666666666666666,1.0,0.8,0.0,0.0,0.3333333333333333,0.25,0.2,8.0,9.0,7.666666666666667,7.25,7.4,1.0,1.0,3.3333333333333335,4.5,5.2,5.0,17.0
30,Man United,Man City,1,0.0,0.5,1.6666666666666667,1.25,1.4,1.0,0.5,0.3333333333333333,0.75,0.6,A,77,0.8333333333333334,1.0,0.9333333333333333,0.7333333333333333,0.0,0.5,0.6666666666666666,0.5,0.8,1.0,0.5,0.3333333333333333,0.5,0.4,4.0,6.0,7.333333333333333,6.75,6.6,6.0,3.5,2.6666666666666665,4.0,4.8,10.0,9.0
31,Man United,Stoke,0,1.0,0.5,0.6666666666666666,1.5,1.2,2.0,1.5,1.0,0.75,1.0,A,77,0.8064516129032258,0.8,0.875,0.7333333333333333,0.0,0.0,0.3333333333333333,0.5,0.4,0.0,0.5,0.3333333333333333,0.25,0.4,7.0,5.5,6.333333333333333,7.25,6.8,5.0,5.5,4.0,3.25,4.2,9.0,16.0
32,Man United,West Ham,0,0.0,0.5,0.3333333333333333,0.5,1.2,2.0,2.0,1.6666666666666667,1.25,1.0,A,80,0.8125,0.8,0.875,0.75,0.0,0.0,0.0,0.25,0.4,1.0,0.5,0.6666666666666666,0.5,0.4,4.0,5.5,5.0,5.75,6.6,3.0,4.0,4.666666666666667,3.75,3.2,9.0,13.0
33,Man United,Aston Villa,1,2.0,1.0,1.0,0.75,0.8,2.0,2.0,2.0,1.75,1.4,D,81,0.7878787878787878,0.6,0.875,0.7058823529411765,1.0,0.5,0.3333333333333333,0.25,0.4,1.0,1.0,0.6666666666666666,0.75,0.6,4.0,4.0,5.0,4.75,5.4,9.0,6.0,5.666666666666667,5.75,4.8,15.0,10.0
34,Man United,Arsenal,0,3.0,2.5,1.6666666666666667,1.5,1.2,0.0,1.0,1.3333333333333333,1.5,1.4,H,84,0.7941176470588235,0.6,0.8823529411764706,0.7058823529411765,3.0,2.0,1.3333333333333333,1.0,0.8,0.0,0.5,0.6666666666666666,0.5,0.6,5.0,4.5,4.333333333333333,5.0,4.8,5.0,7.0,5.666666666666667,5.5,5.6,8.0,10.0
35,Man United,Chelsea,1,1.0,2.0,2.0,1.5,1.4,1.0,0.5,1.0,1.25,1.4,D,85,0.7714285714285715,0.4,0.8823529411764706,0.6666666666666666,1.0,2.0,1.6666666666666667,1.25,1.0,1.0,0.5,0.6666666666666666,0.75,0.6,13.0,9.0,7.333333333333333,6.5,6.6,5.0,5.0,6.333333333333333,5.5,5.4,10.0,19.0
36,Man United,Swansea,1,0.0,0.5,1.3333333333333333,1.5,1.2,1.0,1.0,0.6666666666666666,1.0,1.2,A,85,0.75,0.4,0.8333333333333334,0.6666666666666666,0.0,0.5,1.3333333333333333,1.25,1.0,0.0,0.5,0.3333333333333333,0.5,0.6,4.0,8.5,7.333333333333333,6.5,6.0,6.0,5.5,5.333333333333333,6.25,5.6,15.0,10.0
37,Man United,West Brom,0,2.0,1.0,1.0,1.5,1.6,1.0,1.0,1.0,0.75,1.0,H,88,0.7567567567567568,0.4,0.8421052631578947,0.6666666666666666,1.0,0.5,0.6666666666666666,1.25,1.2,0.0,0.0,0.3333333333333333,0.25,0.4,9.0,6.5,8.666666666666666,7.75,7.0,2.0,4.0,4.333333333333333,4.5,5.4,5.0,16.0
0,Chelsea,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Chelsea,Reading,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,A,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,12.0
2,Chelsea,Newcastle,1,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,H,6,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,7.5,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,23.0
3,Chelsea,QPR,0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,H,9,1.0,0.0,1.0,1.0,2.0,1.5,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,6.0,8.5,7.0,0.0,0.0,5.0,5.0,4.333333333333333,0.0,0.0,11.0,11.0
4,Chelsea,Stoke,1,0.0,1.0,2.0,1.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,D,10,0.75,0.0,1.0,0.5,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,6.0,6.0,7.666666666666667,6.75,0.0,9.0,7.0,6.333333333333333,5.5,0.0,13.0,10.0
5,Chelsea,Arsenal,0,1.0,0.5,1.0,1.75,1.4,0.0,0.0,0.0,0.5,0.8,H,13,0.8,0.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.75,0.6,0.0,0.0,0.0,0.5,0.8,9.0,7.5,7.0,8.0,7.2,6.0,7.5,6.666666666666667,6.25,5.6,13.0,17.0
6,Chelsea,Norwich,1,1.0,1.0,0.6666666666666666,1.0,1.6,2.0,1.0,0.6666666666666666,0.5,0.8,A,16,0.8333333333333334,0.8,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,0.75,0.8,1.0,0.5,0.3333333333333333,0.25,0.6,5.0,7.0,6.666666666666667,6.5,7.4,5.0,5.5,6.666666666666667,6.25,6.0,10.0,14.0
7,Chelsea,Tottenham,0,4.0,2.5,2.0,1.5,1.6,1.0,1.5,1.0,0.75,0.6,H,19,0.8571428571428571,0.8,1.0,0.6666666666666666,3.0,2.0,1.3333333333333333,1.0,1.2,1.0,1.0,0.6666666666666666,0.5,0.4,13.0,9.0,9.0,8.25,7.8,4.0,4.5,5.0,6.0,5.8,7.0,20.0
8,Chelsea,Man United,1,2.0,3.0,2.3333333333333335,2.0,1.6,4.0,2.5,2.3333333333333335,1.75,1.4,A,22,0.875,0.8,1.0,0.75,0.0,1.5,1.3333333333333333,1.0,0.8,1.0,1.0,1.0,0.75,0.6,16.0,14.5,11.333333333333334,10.75,9.8,7.0,5.5,5.333333333333333,5.5,6.2,11.0,23.0
9,Chelsea,Swansea,0,2.0,2.0,2.6666666666666665,2.25,2.0,3.0,3.5,2.6666666666666665,2.5,2.0,A,22,0.7777777777777778,0.8,0.8,0.75,1.0,0.5,1.3333333333333333,1.25,1.0,2.0,1.5,1.3333333333333333,1.25,1.0,11.0,13.5,13.333333333333334,11.25,10.8,7.0,7.0,6.0,5.75,5.8,15.0,14.0
10,Chelsea,Liverpool,1,1.0,1.5,1.6666666666666667,2.25,2.0,1.0,2.0,2.6666666666666665,2.25,2.2,D,23,0.7,0.6,0.8,0.6,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,9.0,11.333333333333334,11.75,10.4,7.0,7.0,7.0,6.25,6.0,11.0,9.0
11,Chelsea,West Brom,0,1.0,1.0,1.3333333333333333,1.5,2.0,1.0,1.0,1.6666666666666667,2.25,2.0,D,24,0.6363636363636364,0.4,0.6666666666666666,0.6,1.0,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.6666666666666666,0.75,0.8,3.0,5.0,7.0,9.25,10.0,5.0,6.0,6.333333333333333,6.5,6.0,9.0,12.0
12,Chelsea,Man City,1,2.0,1.5,1.3333333333333333,1.5,1.6,1.0,1.0,1.0,1.5,2.0,H,24,0.5833333333333334,0.2,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.75,0.6,1.0,0.5,0.3333333333333333,0.75,0.8,6.0,4.5,5.333333333333333,6.75,8.6,12.0,8.5,8.0,7.75,7.6,19.0,8.0
13,Chelsea,Fulham,1,0.0,1.0,1.0,1.0,1.2,0.0,0.5,0.6666666666666666,0.75,1.2,D,25,0.5384615384615384,0.0,0.5714285714285714,0.5,0.0,0.5,0.6666666666666666,0.5,0.6,0.0,0.5,0.3333333333333333,0.25,0.6,1.0,3.5,3.3333333333333335,4.25,5.6,7.0,9.5,8.0,7.75,7.6,11.0,5.0
14,Chelsea,West Ham,0,0.0,0.0,0.6666666666666666,0.75,0.8,0.0,0.0,0.3333333333333333,0.5,0.6,D,26,0.5,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,0.4,0.0,0.0,0.3333333333333333,0.25,0.2,13.0,7.0,6.666666666666667,5.75,6.0,7.0,7.0,8.666666666666666,7.75,7.6,8.0,17.0
15,Chelsea,Sunderland,0,3.0,1.5,1.0,1.25,1.2,1.0,0.5,0.3333333333333333,0.5,0.6,H,26,0.4666666666666667,0.0,0.5,0.42857142857142855,0.0,0.0,0.0,0.25,0.4,1.0,0.5,0.3333333333333333,0.5,0.4,13.0,13.0,9.0,8.25,7.2,9.0,8.0,7.666666666666667,8.75,8.0,16.0,16.0
16,Chelsea,Aston Villa,1,1.0,2.0,1.3333333333333333,1.0,1.2,3.0,2.0,1.3333333333333333,1.0,1.0,A,29,0.5,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.2,2.0,1.5,1.0,0.75,0.8,10.0,11.5,12.0,9.25,8.6,5.0,7.0,7.0,7.0,8.0,11.0,14.0
17,Chelsea,Norwich,0,8.0,4.5,4.0,3.0,2.4,0.0,1.5,1.3333333333333333,1.0,0.8,H,32,0.5294117647058824,0.4,0.5555555555555556,0.5,3.0,1.5,1.0,0.75,0.6,0.0,1.0,1.0,0.75,0.6,18.0,14.0,13.666666666666666,13.5,11.0,4.0,4.5,6.0,6.25,6.4,7.0,24.0
18,Chelsea,Everton,0,0.0,4.0,3.0,3.0,2.4,1.0,0.5,1.3333333333333333,1.25,1.0,A,35,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.0,1.5,1.0,0.75,0.6,1.0,0.5,1.0,1.0,0.8,4.0,11.0,10.666666666666666,11.25,11.6,11.0,7.5,6.666666666666667,7.25,7.2,20.0,8.0
19,Chelsea,QPR,1,1.0,0.5,3.0,2.5,2.6,2.0,1.5,1.0,1.5,1.4,A,38,0.5789473684210527,0.8,0.5555555555555556,0.6,1.0,0.5,1.3333333333333333,1.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,6.0,5.0,9.333333333333334,9.5,10.2,10.0,10.5,8.333333333333334,7.5,7.8,15.0,12.0
20,Chelsea,Stoke,0,0.0,0.5,0.3333333333333333,2.25,2.0,1.0,1.5,1.3333333333333333,1.0,1.4,A,38,0.55,0.8,0.5,0.6,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0.5,0.6666666666666666,0.5,0.8,11.0,8.5,7.0,9.75,9.8,5.0,7.5,8.666666666666666,7.5,7.0,8.0,23.0
21,Chelsea,Southampton,1,0.0,0.0,0.3333333333333333,0.25,1.8,4.0,2.5,2.3333333333333335,2.0,1.6,A,41,0.5714285714285714,0.8,0.5,0.6363636363636364,0.0,0.0,0.3333333333333333,0.25,0.8,1.0,0.5,0.6666666666666666,0.75,0.6,5.0,8.0,7.333333333333333,6.5,8.8,9.0,7.0,8.0,8.75,7.8,11.0,11.0
22,Chelsea,Arsenal,1,2.0,1.0,0.6666666666666666,0.75,0.6,2.0,3.0,2.3333333333333335,2.25,2.0,D,42,0.5454545454545454,0.6,0.45454545454545453,0.6363636363636364,2.0,1.0,0.6666666666666666,0.75,0.6,0.0,0.5,0.3333333333333333,0.5,0.6,10.0,7.5,8.666666666666666,8.0,7.2,3.0,6.0,5.666666666666667,6.75,7.6,7.0,19.0
23,Chelsea,Reading,0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.5,2.3333333333333335,2.0,2.0,H,45,0.5652173913043478,0.6,0.5,0.6363636363636364,2.0,2.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.4,8.0,9.0,7.666666666666667,8.5,8.0,8.0,5.5,6.666666666666667,6.25,7.0,12.0,13.0
24,Chelsea,Newcastle,0,2.0,2.0,2.0,1.5,1.2,2.0,1.5,1.6666666666666667,2.25,2.0,D,46,0.5416666666666666,0.4,0.5,0.5833333333333334,0.0,1.0,1.3333333333333333,1.0,0.8,1.0,0.5,0.3333333333333333,0.5,0.4,2.0,5.0,6.666666666666667,6.25,7.2,5.0,6.5,5.333333333333333,6.25,6.0,14.0,5.0
25,Chelsea,Wigan,1,3.0,2.5,2.3333333333333335,2.25,1.8,2.0,2.0,1.6666666666666667,1.75,2.2,H,46,0.52,0.4,0.5,0.5384615384615384,1.0,0.5,1.0,1.25,1.0,0.0,0.5,0.3333333333333333,0.25,0.4,13.0,7.5,7.666666666666667,8.25,7.6,6.0,5.5,6.333333333333333,5.5,6.2,12.0,19.0
26,Chelsea,Man City,0,4.0,3.5,3.0,2.75,2.6,1.0,1.5,1.6666666666666667,1.5,1.6,H,49,0.5384615384615384,0.4,0.5384615384615384,0.5384615384615384,1.0,1.0,0.6666666666666666,1.0,1.2,0.0,0.0,0.3333333333333333,0.25,0.2,17.0,15.0,10.666666666666666,10.0,10.0,10.0,8.0,7.0,7.25,6.4,13.0,25.0
27,Chelsea,West Brom,1,2.0,3.0,3.0,2.75,2.6,0.0,0.5,1.0,1.25,1.2,H,49,0.5185185185185185,0.4,0.5384615384615384,0.5,0.0,0.5,0.6666666666666666,0.5,0.8,0.0,0.0,0.0,0.25,0.2,11.0,14.0,13.666666666666666,10.75,10.2,1.0,5.5,5.666666666666667,5.5,6.0,4.0,15.0
28,Chelsea,West Ham,1,1.0,1.5,2.3333333333333335,2.5,2.4,0.0,0.0,0.3333333333333333,0.75,1.0,H,52,0.5357142857142857,0.4,0.5714285714285714,0.5,1.0,0.5,0.6666666666666666,0.75,0.6,0.0,0.0,0.0,0.0,0.2,19.0,15.0,15.666666666666666,15.0,12.4,4.0,2.5,5.0,5.25,5.2,8.0,25.0
29,Chelsea,Southampton,0,2.0,1.5,1.6666666666666667,2.25,2.4,0.0,0.0,0.0,0.25,0.6,H,55,0.5517241379310345,0.6,0.6,0.5,1.0,1.0,0.6666666666666666,0.75,0.8,0.0,0.0,0.0,0.0,0.0,14.0,16.5,14.666666666666666,15.25,14.8,9.0,6.5,4.666666666666667,6.0,6.0,15.0,24.0
30,Chelsea,Sunderland,1,2.0,2.0,1.6666666666666667,1.75,2.2,1.0,0.5,0.3333333333333333,0.25,0.4,H,55,0.5333333333333333,0.6,0.6,0.4666666666666667,2.0,1.5,1.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,8.0,11.0,13.666666666666666,13.0,13.8,4.0,6.5,5.666666666666667,4.5,5.6,7.0,13.0
31,Chelsea,Fulham,0,2.0,2.0,2.0,1.75,1.8,1.0,1.0,0.6666666666666666,0.5,0.4,H,58,0.5483870967741935,0.6,0.625,0.4666666666666667,0.0,1.0,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,0.5,0.4,7.0,7.5,9.666666666666666,12.0,11.8,3.0,3.5,5.333333333333333,5.0,4.2,7.0,14.0
32,Chelsea,Liverpool,0,0.0,1.0,1.3333333333333333,1.5,1.4,3.0,2.0,1.6666666666666667,1.25,1.0,A,61,0.5625,0.8,0.625,0.5,0.0,0.0,0.6666666666666666,0.75,0.8,2.0,1.5,1.3333333333333333,1.0,0.8,7.0,7.0,7.333333333333333,9.0,11.0,10.0,6.5,5.666666666666667,6.5,6.0,13.0,11.0
33,Chelsea,Swansea,1,2.0,1.0,1.3333333333333333,1.5,1.6,2.0,2.5,2.0,1.75,1.4,D,62,0.5454545454545454,0.6,0.625,0.47058823529411764,0.0,0.0,0.0,0.5,0.6,1.0,1.5,1.3333333333333333,1.25,1.0,12.0,9.5,8.666666666666666,8.5,9.6,6.0,8.0,6.333333333333333,5.75,6.4,9.0,23.0
34,Chelsea,Man United,0,2.0,2.0,1.3333333333333333,1.5,1.6,0.0,1.0,1.6666666666666667,1.5,1.4,H,65,0.5588235294117647,0.6,0.6470588235294118,0.47058823529411764,2.0,1.0,0.6666666666666666,0.5,0.8,0.0,0.5,1.0,1.0,1.0,14.0,13.0,11.0,10.0,9.6,8.0,7.0,8.0,6.75,6.2,11.0,21.0
35,Chelsea,Tottenham,1,0.0,1.0,1.3333333333333333,1.0,1.2,1.0,0.5,1.0,1.5,1.4,A,68,0.5714285714285714,0.8,0.6470588235294118,0.5,0.0,1.0,0.6666666666666666,0.5,0.4,0.0,0.0,0.3333333333333333,0.75,0.8,4.0,9.0,10.0,9.25,8.8,6.0,7.0,6.666666666666667,7.5,6.6,15.0,10.0
36,Chelsea,Aston Villa,0,2.0,1.0,1.3333333333333333,1.5,1.2,2.0,1.5,1.0,1.25,1.6,D,69,0.5555555555555556,0.6,0.6111111111111112,0.5,2.0,1.0,1.3333333333333333,1.0,0.8,1.0,0.5,0.3333333333333333,0.5,0.8,8.0,6.0,8.666666666666666,9.5,9.0,6.0,6.0,6.666666666666667,6.5,7.2,13.0,15.0
37,Chelsea,Everton,1,1.0,1.5,1.0,1.25,1.4,2.0,2.0,1.6666666666666667,1.25,1.4,A,72,0.5675675675675675,0.6,0.6111111111111112,0.5263157894736842,1.0,1.5,1.0,1.25,1.0,0.0,0.5,0.3333333333333333,0.25,0.4,7.0,7.5,6.333333333333333,8.25,9.0,8.0,7.0,6.666666666666667,7.0,6.8,11.0,12.0
0,Everton,Man United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Everton,Aston Villa,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,16.0
2,Everton,West Brom,0,1.0,1.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,A,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,19.0,7.0
3,Everton,Newcastle,1,2.0,1.5,1.3333333333333333,0.0,0.0,0.0,1.5,1.0,0.0,0.0,H,6,0.6666666666666666,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,8.0,5.5,6.0,0.0,0.0,5.0,8.0,7.666666666666667,0.0,0.0,12.0,14.0
4,Everton,Swansea,0,2.0,2.0,1.6666666666666667,1.5,0.0,2.0,1.0,1.6666666666666667,1.25,0.0,D,7,0.5,0.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,0.75,0.0,10.0,9.0,7.0,7.0,0.0,7.0,6.0,7.666666666666667,7.5,0.0,11.0,17.0
5,Everton,Southampton,1,0.0,1.0,1.3333333333333333,1.25,1.2,3.0,2.5,1.6666666666666667,2.0,1.6,A,10,0.6,0.0,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.25,0.2,2.0,1.0,0.6666666666666666,1.25,1.0,11.0,10.5,9.666666666666666,8.0,7.8,19.0,13.0,10.333333333333334,10.5,9.8,30.0,18.0
6,Everton,Wigan,0,3.0,1.5,1.6666666666666667,1.75,1.6,1.0,2.0,2.0,1.5,1.8,H,13,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,3.0,1.5,1.3333333333333333,1.0,0.8,1.0,1.5,1.0,0.75,1.2,9.0,10.0,10.0,9.5,8.2,2.0,10.5,9.333333333333334,8.25,8.8,8.0,17.0
7,Everton,QPR,0,2.0,2.5,1.6666666666666667,1.75,1.8,2.0,1.5,2.0,2.0,1.6,D,14,0.5714285714285714,0.4,0.6666666666666666,0.5,2.0,2.5,1.6666666666666667,1.5,1.2,1.0,1.0,1.3333333333333333,1.0,0.8,6.0,7.5,8.666666666666666,9.0,8.8,11.0,6.5,10.666666666666666,9.75,8.8,16.0,10.0
8,Everton,Liverpool,1,1.0,1.5,2.0,1.5,1.6,1.0,1.5,1.3333333333333333,1.75,1.8,D,15,0.5,0.4,0.6666666666666666,0.4,1.0,1.5,2.0,1.5,1.4,1.0,1.0,1.0,1.25,1.0,6.0,6.0,7.0,8.0,8.4,4.0,7.5,5.666666666666667,9.0,8.6,10.0,14.0
9,Everton,Fulham,0,2.0,1.5,1.6666666666666667,2.0,1.6,2.0,1.5,1.6666666666666667,1.5,1.8,D,16,0.4444444444444444,0.4,0.5,0.4,2.0,1.5,1.6666666666666667,2.0,1.6,2.0,1.5,1.3333333333333333,1.25,1.4,8.0,7.0,6.666666666666667,7.25,8.0,5.0,4.5,6.666666666666667,5.5,8.2,12.0,17.0
